depth	v0z0	v0z1	v0z2	v0z3	v0z4	v1z0	v1z1	v1z2	v1z3	v1z4	v2z0	v2z1	v2z2	v2z3	v2z4	v3z0	v3z1	v3z2	v3z3	v3z4	v4z0	v4z1	v4z2	v4z3	v4z4
18	126976	20480	40960	16384	57344	131072	32768	32768	0	65536	131072	32768	32768	16384	49152	131072	32768	16384	32768	49152	126976	36864	24576	16384	57344
18	126976	20480	40960	16384	57344	126976	36864	24576	16384	57344	131072	32768	32768	16384	49152	131072	32768	16384	32768	49152	122880	40960	16384	32768	49152
18	126976	20480	40960	16384	57344	131072	32768	32768	16384	49152	131072	32768	32768	32768	32768	131072	32768	16384	32768	49152	124928	30720	28672	24576	53248
18	124928	30720	28672	24576	53248	131072	32768	32768	16384	49152	131072	32768	32768	32768	32768	131072	32768	16384	32768	49152	122880	40960	16384	32768	49152
18	131072	32768	32768	16384	49152	131072	40960	24576	24576	40960	131072	32768	32768	32768	32768	131072	32768	16384	32768	49152	122880	40960	16384	32768	49152
18	131072	16384	40960	16384	57344	126976	20480	40960	16384	57344	131072	32768	32768	32768	32768	131072	32768	16384	32768	49152	126976	20480	32768	32768	49152
18	126976	20480	40960	16384	57344	124928	30720	28672	24576	53248	131072	32768	32768	32768	32768	131072	32768	16384	32768	49152	122880	24576	32768	32768	49152
18	124928	30720	28672	24576	53248	122880	40960	16384	32768	49152	131072	32768	32768	32768	32768	131072	32768	16384	32768	49152	122880	24576	32768	32768	49152
18	126976	20480	40960	16384	57344	122880	24576	32768	32768	49152	131072	32768	32768	32768	32768	131072	32768	16384	32768	49152	126976	20480	32768	32768	49152
18	122880	8192	49152	32768	49152	122880	24576	32768	32768	49152	131072	32768	32768	32768	32768	126976	20480	32768	32768	49152	118784	28672	24576	49152	40960
18	126976	20480	32768	32768	49152	122880	24576	32768	32768	49152	131072	32768	32768	32768	32768	131072	32768	16384	32768	49152	118784	28672	24576	49152	40960
18	122880	24576	32768	32768	49152	126976	36864	24576	32768	40960	131072	32768	32768	32768	32768	131072	32768	16384	32768	49152	118784	28672	24576	49152	40960
18	122880	8192	49152	32768	49152	118784	28672	24576	49152	40960	131072	32768	32768	32768	32768	126976	20480	32768	32768	49152	122880	24576	24576	49152	40960
18	126976	20480	32768	32768	49152	118784	28672	24576	49152	40960	131072	32768	32768	32768	32768	131072	32768	16384	32768	49152	122880	24576	24576	49152	40960
18	122880	8192	49152	32768	49152	118784	28672	24576	49152	40960	131072	32768	32768	32768	32768	122880	24576	24576	49152	40960	118784	12288	40960	49152	40960
18	131072	16384	40960	16384	57344	131072	32768	16384	32768	49152	131072	32768	32768	32768	32768	131072	16384	32768	32768	49152	126976	20480	32768	32768	49152
18	131072	16384	32768	32768	49152	131072	32768	16384	32768	49152	131072	32768	32768	32768	32768	131072	16384	24576	49152	40960	126976	20480	32768	32768	49152
18	126976	20480	32768	32768	49152	131072	32768	16384	32768	49152	131072	32768	32768	32768	32768	131072	24576	20480	40960	45056	122880	24576	24576	49152	40960
18	124928	30720	28672	24576	53248	131072	32768	32768	16384	49152	131072	32768	32768	32768	32768	122880	40960	16384	32768	49152	120832	34816	36864	24576	45056
18	131072	32768	32768	16384	49152	131072	40960	24576	24576	40960	131072	32768	32768	32768	32768	122880	40960	16384	32768	49152	122880	40960	32768	16384	49152
18	131072	32768	32768	16384	49152	122880	40960	32768	16384	49152	131072	32768	32768	32768	32768	122880	40960	16384	32768	49152	120832	34816	36864	24576	45056
18	126976	20480	40960	16384	57344	124928	30720	28672	24576	53248	131072	32768	32768	32768	32768	122880	24576	32768	32768	49152	120832	34816	36864	24576	45056
18	124928	30720	28672	24576	53248	122880	40960	16384	32768	49152	131072	32768	32768	32768	32768	122880	24576	32768	32768	49152	120832	34816	36864	24576	45056
18	124928	30720	28672	24576	53248	122880	40960	16384	32768	49152	120832	34816	36864	24576	45056	122880	24576	32768	32768	49152	110592	36864	40960	16384	57344
18	126976	20480	40960	16384	57344	122880	24576	32768	32768	49152	131072	32768	32768	32768	32768	126976	20480	40960	32768	40960	120832	34816	36864	24576	45056
18	120832	18432	36864	40960	45056	122880	24576	32768	32768	49152	131072	32768	32768	32768	32768	118784	28672	24576	49152	40960	118784	28672	40960	32768	40960
18	122880	24576	32768	32768	49152	122880	40960	16384	32768	49152	126976	36864	24576	32768	40960	118784	28672	24576	49152	40960	114688	32768	32768	32768	49152
18	122880	24576	32768	32768	49152	126976	36864	24576	32768	40960	131072	32768	32768	32768	32768	118784	28672	24576	49152	40960	114688	32768	32768	32768	49152
18	122880	24576	32768	32768	49152	114688	32768	32768	32768	49152	131072	32768	32768	32768	32768	118784	28672	24576	49152	40960	118784	28672	40960	32768	40960
18	122880	24576	32768	32768	49152	114688	32768	32768	32768	49152	118784	28672	40960	32768	40960	118784	28672	24576	49152	40960	106496	24576	49152	32768	49152
18	120832	18432	36864	40960	45056	118784	28672	24576	49152	40960	131072	32768	32768	32768	32768	118784	12288	40960	49152	40960	118784	28672	40960	32768	40960
18	118784	12288	40960	49152	40960	118784	28672	24576	49152	40960	131072	32768	32768	32768	32768	110592	20480	40960	49152	40960	118784	28672	40960	32768	40960
18	116736	22528	45056	24576	53248	122880	24576	32768	32768	49152	131072	32768	32768	32768	32768	106496	24576	49152	32768	49152	120832	34816	36864	24576	45056
18	122880	24576	32768	32768	49152	122880	40960	16384	32768	49152	131072	32768	32768	32768	32768	114688	32768	32768	32768	49152	120832	34816	36864	24576	45056
18	122880	24576	32768	32768	49152	122880	40960	16384	32768	49152	120832	34816	36864	24576	45056	114688	32768	32768	32768	49152	110592	36864	40960	16384	57344
18	122880	24576	32768	32768	49152	114688	32768	32768	32768	49152	131072	32768	32768	32768	32768	106496	24576	49152	32768	49152	120832	34816	36864	24576	45056
18	122880	24576	32768	32768	49152	114688	32768	32768	32768	49152	120832	34816	36864	24576	45056	106496	24576	49152	32768	49152	110592	36864	40960	16384	57344
18	122880	40960	32768	32768	32768	124928	47104	28672	40960	20480	122880	40960	49152	32768	16384	131072	49152	32768	32768	16384	122880	40960	16384	65536	16384
18	124928	47104	28672	40960	20480	126976	53248	24576	49152	8192	122880	40960	49152	32768	16384	131072	49152	32768	32768	16384	122880	40960	16384	65536	16384
18	122880	40960	32768	32768	32768	122880	40960	16384	49152	32768	122880	40960	49152	32768	16384	131072	49152	32768	32768	16384	122880	32768	32768	49152	24576
18	122880	40960	16384	49152	32768	122880	40960	32768	49152	16384	122880	40960	49152	32768	16384	131072	49152	32768	32768	16384	122880	32768	32768	49152	24576
18	122880	40960	16384	32768	49152	122880	40960	16384	49152	32768	122880	40960	49152	32768	16384	122880	32768	32768	49152	24576	118784	28672	24576	49152	40960
18	122880	40960	16384	49152	32768	122880	40960	16384	65536	16384	122880	40960	49152	32768	16384	122880	32768	32768	49152	24576	118784	28672	24576	49152	40960
18	118784	28672	24576	49152	40960	122880	40960	16384	65536	16384	122880	40960	49152	32768	16384	122880	32768	32768	49152	24576	118784	28672	40960	49152	24576
18	131072	49152	32768	32768	16384	126976	53248	24576	49152	8192	131072	49152	32768	49152	0	126976	36864	40960	49152	8192	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	131072	49152	32768	49152	0	131072	49152	49152	32768	0	131072	32768	32768	65536	0	126976	36864	40960	49152	8192
18	131072	49152	32768	32768	16384	131072	49152	32768	49152	0	131072	49152	49152	32768	0	126976	36864	40960	49152	8192	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	126976	53248	24576	49152	8192	122880	40960	49152	32768	16384	126976	36864	40960	49152	8192	122880	40960	32768	49152	16384
18	131072	49152	32768	32768	16384	122880	40960	32768	49152	16384	122880	40960	49152	32768	16384	126976	36864	40960	49152	8192	122880	32768	32768	49152	24576
18	122880	32768	32768	49152	24576	122880	40960	32768	49152	16384	122880	40960	49152	32768	16384	131072	32768	32768	65536	0	118784	28672	40960	49152	24576
18	122880	40960	32768	32768	32768	124928	47104	28672	40960	20480	122880	40960	49152	32768	16384	122880	40960	32768	49152	16384	114688	49152	32768	32768	32768
18	124928	47104	28672	40960	20480	126976	53248	24576	49152	8192	122880	40960	49152	32768	16384	122880	40960	32768	49152	16384	114688	49152	32768	32768	32768
18	122880	40960	32768	32768	32768	122880	40960	16384	49152	32768	122880	40960	49152	32768	16384	120832	34816	36864	40960	28672	114688	49152	32768	32768	32768
18	122880	40960	16384	49152	32768	122880	40960	32768	49152	16384	122880	40960	49152	32768	16384	120832	34816	36864	40960	28672	114688	49152	32768	32768	32768
18	118784	28672	24576	49152	40960	118784	45056	24576	49152	24576	122880	40960	32768	49152	16384	118784	28672	40960	49152	24576	114688	49152	32768	32768	32768
18	118784	28672	24576	49152	40960	122880	40960	32768	49152	16384	120832	34816	36864	40960	28672	118784	28672	40960	49152	24576	114688	49152	32768	32768	32768
18	120832	34816	36864	40960	28672	122880	40960	32768	49152	16384	122880	40960	49152	32768	16384	118784	28672	40960	49152	24576	114688	49152	32768	32768	32768
18	118784	28672	24576	49152	40960	118784	45056	24576	49152	24576	118784	28672	40960	49152	24576	114688	32768	32768	49152	32768	114688	49152	32768	32768	32768
18	122880	40960	16384	32768	49152	116736	38912	28672	40960	36864	122880	40960	32768	32768	32768	118784	28672	24576	49152	40960	114688	32768	32768	32768	49152
18	114688	32768	32768	32768	49152	114688	49152	32768	32768	32768	122880	40960	32768	32768	32768	118784	28672	24576	49152	40960	110592	36864	40960	32768	40960
18	114688	32768	32768	32768	49152	110592	36864	40960	32768	40960	122880	40960	32768	32768	32768	118784	28672	24576	49152	40960	106496	24576	49152	32768	49152
18	122880	40960	32768	32768	32768	114688	49152	32768	32768	32768	122880	40960	49152	32768	16384	120832	34816	36864	40960	28672	114688	32768	49152	32768	32768
18	122880	40960	32768	32768	32768	114688	49152	32768	32768	32768	114688	32768	49152	32768	32768	120832	34816	36864	40960	28672	106496	24576	49152	32768	49152
18	122880	40960	32768	32768	32768	114688	49152	32768	32768	32768	120832	34816	36864	40960	28672	118784	28672	24576	49152	40960	110592	36864	40960	32768	40960
18	122880	40960	32768	32768	32768	110592	36864	40960	32768	40960	120832	34816	36864	40960	28672	118784	28672	24576	49152	40960	106496	24576	49152	32768	49152
18	118784	28672	24576	49152	40960	114688	49152	32768	32768	32768	120832	34816	36864	40960	28672	118784	28672	40960	49152	24576	110592	36864	40960	32768	40960
18	118784	28672	24576	49152	40960	110592	36864	40960	32768	40960	120832	34816	36864	40960	28672	118784	28672	40960	49152	24576	106496	24576	49152	32768	49152
18	120832	34816	36864	40960	28672	114688	49152	32768	32768	32768	122880	40960	49152	32768	16384	118784	28672	40960	49152	24576	114688	32768	49152	32768	32768
18	120832	34816	36864	40960	28672	114688	49152	32768	32768	32768	114688	32768	49152	32768	32768	118784	28672	40960	49152	24576	106496	24576	49152	32768	49152
18	118784	28672	24576	49152	40960	114688	49152	32768	32768	32768	118784	28672	40960	49152	24576	114688	32768	32768	49152	32768	110592	36864	40960	32768	40960
18	118784	28672	24576	49152	40960	110592	36864	40960	32768	40960	118784	28672	40960	49152	24576	114688	32768	32768	49152	32768	106496	24576	49152	32768	49152
18	122880	40960	16384	32768	49152	114688	49152	32768	32768	32768	122880	40960	32768	32768	32768	114688	32768	32768	32768	49152	116736	38912	45056	24576	36864
18	114688	32768	32768	32768	49152	114688	49152	32768	32768	32768	122880	40960	32768	32768	32768	106496	24576	49152	32768	49152	116736	38912	45056	24576	36864
18	122880	40960	16384	32768	49152	114688	49152	32768	32768	32768	116736	38912	45056	24576	36864	114688	32768	32768	32768	49152	116736	38912	28672	24576	53248
18	122880	40960	16384	32768	49152	122880	40960	32768	32768	32768	131072	32768	32768	32768	32768	126976	45056	24576	32768	32768	122880	32768	32768	49152	24576
18	126976	45056	24576	32768	32768	122880	40960	32768	32768	32768	131072	32768	32768	32768	32768	131072	49152	32768	32768	16384	122880	32768	32768	49152	24576
18	122880	40960	32768	32768	32768	122880	40960	49152	32768	16384	126976	36864	40960	32768	24576	131072	49152	32768	32768	16384	122880	32768	32768	49152	24576
18	122880	40960	32768	32768	32768	126976	36864	40960	32768	24576	131072	32768	32768	32768	32768	131072	49152	32768	32768	16384	122880	32768	32768	49152	24576
18	122880	40960	16384	32768	49152	122880	40960	32768	32768	32768	131072	32768	32768	32768	32768	122880	32768	32768	49152	24576	118784	28672	24576	49152	40960
18	122880	40960	32768	32768	32768	122880	40960	49152	32768	16384	131072	32768	32768	32768	32768	122880	32768	32768	49152	24576	118784	28672	24576	49152	40960
18	118784	28672	24576	49152	40960	122880	40960	49152	32768	16384	131072	32768	32768	32768	32768	122880	32768	32768	49152	24576	118784	28672	40960	49152	24576
18	122880	36864	24576	40960	36864	126976	45056	24576	32768	32768	131072	32768	32768	32768	32768	131072	40960	16384	49152	24576	122880	32768	32768	49152	24576
18	126976	45056	24576	32768	32768	131072	49152	32768	32768	16384	131072	32768	32768	32768	32768	131072	45056	24576	40960	20480	122880	32768	32768	49152	24576
18	126976	45056	24576	32768	32768	131072	45056	24576	40960	20480	131072	32768	32768	32768	32768	131072	40960	16384	49152	24576	122880	32768	32768	49152	24576
18	131072	32768	32768	32768	32768	131072	40960	40960	24576	24576	131072	32768	49152	32768	16384	131072	49152	32768	32768	16384	122880	40960	49152	32768	16384
18	131072	32768	32768	32768	32768	131072	32768	49152	32768	16384	131072	28672	40960	40960	20480	131072	49152	32768	32768	16384	122880	40960	49152	32768	16384
18	131072	28672	40960	40960	20480	131072	32768	49152	32768	16384	131072	24576	49152	49152	8192	131072	49152	32768	32768	16384	122880	40960	49152	32768	16384
18	131072	32768	49152	32768	16384	131072	40960	49152	32768	8192	131072	24576	49152	49152	8192	131072	49152	32768	32768	16384	122880	40960	49152	32768	16384
18	131072	32768	32768	32768	32768	122880	40960	49152	32768	16384	131072	16384	49152	49152	16384	131072	28672	40960	40960	20480	118784	28672	40960	49152	24576
18	131072	32768	32768	32768	32768	126976	36864	40960	32768	24576	131072	28672	40960	40960	20480	131072	49152	32768	32768	16384	122880	32768	32768	49152	24576
18	126976	36864	40960	32768	24576	122880	40960	49152	32768	16384	131072	28672	40960	40960	20480	131072	49152	32768	32768	16384	122880	32768	32768	49152	24576
18	131072	28672	40960	40960	20480	122880	40960	49152	32768	16384	131072	24576	49152	49152	8192	131072	36864	40960	40960	12288	122880	32768	32768	49152	24576
18	131072	28672	40960	40960	20480	122880	40960	49152	32768	16384	131072	36864	40960	40960	12288	131072	49152	32768	32768	16384	122880	32768	32768	49152	24576
18	131072	32768	32768	32768	32768	122880	40960	49152	32768	16384	131072	28672	40960	40960	20480	122880	32768	32768	49152	24576	118784	28672	40960	49152	24576
18	131072	28672	40960	40960	20480	122880	40960	49152	32768	16384	131072	24576	49152	49152	8192	122880	32768	32768	49152	24576	118784	28672	40960	49152	24576
18	131072	32768	32768	32768	32768	131072	49152	32768	32768	16384	131072	28672	40960	40960	20480	131072	32768	32768	49152	16384	122880	32768	32768	49152	24576
18	131072	28672	40960	40960	20480	131072	49152	32768	32768	16384	131072	24576	49152	49152	8192	131072	32768	32768	49152	16384	122880	32768	32768	49152	24576
18	131072	32768	32768	32768	32768	131072	49152	32768	32768	16384	131072	32768	32768	49152	16384	131072	36864	24576	40960	28672	122880	32768	32768	49152	24576
18	131072	32768	32768	49152	16384	131072	49152	32768	32768	16384	131072	24576	49152	49152	8192	131072	40960	32768	49152	8192	122880	32768	32768	49152	24576
18	131072	49152	32768	32768	16384	131072	49152	49152	32768	0	131072	40960	49152	32768	8192	131072	32768	49152	49152	0	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	131072	49152	49152	32768	0	131072	32768	49152	49152	0	131072	32768	32768	65536	0	126976	36864	40960	49152	8192
18	131072	49152	32768	32768	16384	131072	49152	49152	32768	0	131072	32768	49152	49152	0	126976	36864	40960	49152	8192	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	131072	40960	49152	32768	8192	131072	24576	49152	49152	8192	131072	32768	49152	49152	0	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	131072	32768	49152	49152	0	131072	24576	49152	49152	8192	131072	32768	32768	65536	0	126976	36864	40960	49152	8192
18	131072	49152	32768	32768	16384	131072	32768	49152	49152	0	131072	24576	49152	49152	8192	126976	36864	40960	49152	8192	122880	40960	49152	32768	16384
18	131072	24576	49152	49152	8192	131072	32768	49152	49152	0	126976	20480	57344	49152	8192	131072	32768	32768	65536	0	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	122880	40960	49152	32768	16384	131072	36864	40960	40960	12288	126976	36864	40960	49152	8192	122880	32768	32768	49152	24576
18	131072	36864	40960	40960	12288	122880	40960	49152	32768	16384	131072	24576	49152	49152	8192	126976	36864	40960	49152	8192	122880	32768	32768	49152	24576
18	131072	49152	32768	32768	16384	126976	36864	40960	49152	8192	131072	24576	49152	49152	8192	131072	40960	32768	49152	8192	122880	32768	32768	49152	24576
18	122880	32768	32768	49152	24576	122880	40960	49152	32768	16384	131072	24576	49152	49152	8192	126976	36864	40960	49152	8192	118784	28672	40960	49152	24576
18	122880	40960	32768	16384	49152	126976	53248	24576	16384	40960	131072	32768	32768	32768	32768	122880	40960	16384	32768	49152	120832	34816	36864	24576	45056
18	126976	53248	24576	16384	40960	124928	47104	28672	24576	36864	131072	32768	32768	32768	32768	122880	40960	16384	32768	49152	120832	34816	36864	24576	45056
18	122880	40960	16384	32768	49152	124928	47104	28672	24576	36864	131072	32768	32768	32768	32768	122880	40960	32768	32768	32768	116736	38912	45056	24576	36864
18	122880	40960	16384	32768	49152	124928	47104	28672	24576	36864	131072	32768	32768	32768	32768	116736	38912	45056	24576	36864	120832	34816	36864	24576	45056
18	122880	40960	16384	32768	49152	122880	40960	32768	32768	32768	126976	36864	24576	32768	40960	118784	28672	24576	49152	40960	114688	32768	32768	32768	49152
18	126976	36864	24576	32768	40960	122880	40960	32768	32768	32768	131072	32768	32768	32768	32768	118784	28672	24576	49152	40960	114688	32768	32768	32768	49152
18	114688	32768	32768	32768	49152	122880	40960	32768	32768	32768	131072	32768	32768	32768	32768	118784	28672	24576	49152	40960	118784	28672	40960	32768	40960
18	114688	32768	32768	32768	49152	122880	40960	32768	32768	32768	118784	28672	40960	32768	40960	118784	28672	24576	49152	40960	106496	24576	49152	32768	49152
18	122880	40960	32768	32768	32768	122880	40960	49152	32768	16384	131072	32768	32768	32768	32768	120832	34816	36864	40960	28672	114688	32768	49152	32768	32768
18	122880	40960	32768	32768	32768	114688	32768	49152	32768	32768	131072	32768	32768	32768	32768	120832	34816	36864	40960	28672	106496	24576	49152	32768	49152
18	122880	40960	32768	32768	32768	120832	34816	36864	40960	28672	131072	32768	32768	32768	32768	118784	28672	24576	49152	40960	118784	28672	40960	32768	40960
18	122880	40960	32768	32768	32768	120832	34816	36864	40960	28672	118784	28672	40960	32768	40960	118784	28672	24576	49152	40960	106496	24576	49152	32768	49152
18	118784	28672	24576	49152	40960	120832	34816	36864	40960	28672	131072	32768	32768	32768	32768	118784	28672	40960	49152	24576	118784	28672	40960	32768	40960
18	120832	34816	36864	40960	28672	122880	40960	49152	32768	16384	131072	32768	32768	32768	32768	118784	28672	40960	49152	24576	114688	32768	49152	32768	32768
18	120832	34816	36864	40960	28672	114688	32768	49152	32768	32768	131072	32768	32768	32768	32768	118784	28672	40960	49152	24576	106496	24576	49152	32768	49152
18	118784	28672	24576	49152	40960	118784	28672	40960	49152	24576	131072	32768	32768	32768	32768	110592	20480	40960	49152	40960	118784	28672	40960	32768	40960
18	122880	40960	16384	32768	49152	122880	40960	32768	32768	32768	131072	32768	32768	32768	32768	114688	32768	32768	32768	49152	116736	38912	45056	24576	36864
18	114688	32768	32768	32768	49152	122880	40960	32768	32768	32768	131072	32768	32768	32768	32768	106496	24576	49152	32768	49152	116736	38912	45056	24576	36864
18	122880	40960	32768	32768	32768	122880	40960	49152	32768	16384	131072	32768	32768	32768	32768	114688	32768	49152	32768	32768	116736	38912	45056	24576	36864
18	122880	40960	32768	32768	32768	114688	32768	49152	32768	32768	131072	32768	32768	32768	32768	106496	24576	49152	32768	49152	116736	38912	45056	24576	36864
18	122880	40960	16384	32768	49152	116736	38912	45056	24576	36864	131072	32768	32768	32768	32768	114688	32768	32768	32768	49152	120832	34816	36864	24576	45056
18	122880	40960	16384	32768	49152	116736	38912	45056	24576	36864	120832	34816	36864	24576	45056	114688	32768	32768	32768	49152	110592	36864	40960	16384	57344
18	131072	32768	32768	32768	32768	126976	36864	40960	32768	24576	131072	24576	40960	40960	24576	118784	28672	40960	49152	24576	122880	24576	49152	32768	32768
18	131072	32768	32768	32768	32768	126976	36864	40960	32768	24576	122880	24576	49152	32768	32768	118784	28672	40960	49152	24576	114688	32768	49152	32768	32768
18	131072	0	0	0	131072	131072	16384	0	0	114688	126976	4096	8192	0	122880	131072	0	0	16384	114688	122880	8192	0	16384	114688
18	126976	4096	8192	0	122880	131072	16384	0	0	114688	122880	8192	16384	0	114688	131072	0	0	16384	114688	122880	8192	0	16384	114688
18	131072	0	0	16384	114688	131072	16384	0	0	114688	122880	8192	16384	0	114688	126976	4096	8192	16384	106496	122880	8192	0	16384	114688
18	131072	16384	0	0	114688	126976	20480	8192	0	106496	122880	8192	16384	0	114688	131072	16384	0	16384	98304	122880	8192	0	16384	114688
18	131072	16384	0	0	114688	131072	16384	0	16384	98304	122880	8192	16384	0	114688	126976	4096	8192	16384	106496	122880	8192	0	16384	114688
18	122880	8192	0	16384	114688	126976	20480	0	8192	106496	122880	8192	16384	0	114688	131072	16384	0	16384	98304	118784	12288	8192	16384	106496
18	126976	20480	0	8192	106496	131072	32768	0	0	98304	122880	8192	16384	0	114688	131072	16384	0	16384	98304	118784	12288	8192	16384	106496
18	122880	8192	0	16384	114688	131072	16384	0	16384	98304	122880	8192	16384	0	114688	126976	4096	8192	16384	106496	118784	12288	8192	16384	106496
18	122880	8192	16384	0	114688	126976	20480	8192	0	106496	122880	24576	16384	0	98304	122880	8192	16384	16384	98304	114688	16384	16384	16384	98304
18	126976	20480	8192	0	106496	131072	32768	0	0	98304	122880	24576	16384	0	98304	122880	8192	16384	16384	98304	114688	16384	16384	16384	98304
18	122880	8192	16384	0	114688	122880	24576	16384	0	98304	118784	12288	24576	0	106496	122880	8192	16384	16384	98304	114688	16384	16384	16384	98304
18	118784	12288	24576	0	106496	122880	24576	16384	0	98304	114688	16384	32768	0	98304	122880	8192	16384	16384	98304	114688	16384	16384	16384	98304
18	122880	8192	16384	0	114688	126976	20480	8192	0	106496	114688	16384	16384	16384	98304	122880	8192	16384	16384	98304	118784	12288	8192	16384	106496
18	126976	20480	8192	0	106496	131072	32768	0	0	98304	114688	16384	16384	16384	98304	122880	8192	16384	16384	98304	118784	12288	8192	16384	106496
18	118784	12288	8192	16384	106496	131072	32768	0	0	98304	114688	16384	16384	16384	98304	122880	8192	16384	16384	98304	122880	24576	0	16384	98304
18	118784	12288	8192	16384	106496	122880	24576	0	16384	98304	114688	16384	16384	16384	98304	122880	8192	16384	16384	98304	114688	16384	0	32768	98304
18	122880	8192	16384	0	114688	126976	20480	8192	0	106496	122880	8192	16384	16384	98304	131072	16384	0	16384	98304	118784	12288	8192	16384	106496
18	126976	20480	8192	0	106496	131072	32768	0	0	98304	122880	8192	16384	16384	98304	131072	16384	0	16384	98304	118784	12288	8192	16384	106496
18	118784	12288	8192	16384	106496	131072	32768	0	0	98304	122880	8192	16384	16384	98304	131072	16384	0	16384	98304	122880	24576	0	16384	98304
18	122880	8192	16384	0	114688	131072	16384	0	16384	98304	122880	8192	16384	16384	98304	126976	4096	8192	16384	106496	118784	12288	8192	16384	106496
18	131072	16384	0	16384	98304	131072	32768	0	0	98304	122880	8192	16384	16384	98304	126976	20480	8192	16384	90112	122880	24576	0	16384	98304
18	122880	8192	16384	16384	98304	131072	32768	0	0	98304	122880	24576	16384	0	98304	126976	20480	8192	16384	90112	114688	16384	16384	16384	98304
18	122880	8192	16384	16384	98304	122880	24576	16384	0	98304	114688	16384	32768	0	98304	126976	20480	8192	16384	90112	114688	16384	16384	16384	98304
18	122880	8192	16384	16384	98304	131072	32768	0	0	98304	114688	16384	16384	16384	98304	126976	20480	8192	16384	90112	122880	24576	0	16384	98304
18	122880	8192	16384	16384	98304	122880	24576	0	16384	98304	114688	16384	16384	16384	98304	126976	20480	8192	16384	90112	114688	16384	0	32768	98304
18	122880	8192	16384	16384	98304	126976	20480	8192	16384	90112	114688	16384	32768	0	98304	118784	12288	24576	16384	90112	114688	16384	16384	16384	98304
18	122880	8192	16384	16384	98304	126976	20480	8192	16384	90112	118784	12288	24576	16384	90112	122880	8192	16384	32768	81920	114688	16384	16384	16384	98304
18	122880	8192	16384	16384	98304	126976	20480	8192	16384	90112	114688	16384	16384	16384	98304	122880	8192	16384	32768	81920	118784	12288	8192	24576	98304
18	118784	12288	8192	24576	98304	126976	20480	8192	16384	90112	114688	16384	16384	16384	98304	122880	8192	16384	32768	81920	114688	16384	0	32768	98304
18	122880	24576	16384	0	98304	118784	28672	8192	16384	90112	114688	16384	32768	0	98304	122880	24576	16384	16384	81920	114688	16384	16384	16384	98304
18	122880	24576	16384	0	98304	122880	24576	16384	16384	81920	114688	16384	32768	0	98304	126976	20480	8192	16384	90112	114688	16384	16384	16384	98304
18	126976	20480	8192	16384	90112	122880	24576	16384	16384	81920	114688	16384	32768	0	98304	118784	12288	24576	16384	90112	114688	16384	16384	16384	98304
18	126976	20480	8192	16384	90112	122880	24576	16384	16384	81920	118784	12288	24576	16384	90112	122880	8192	16384	32768	81920	114688	16384	16384	16384	98304
18	126976	20480	8192	16384	90112	122880	24576	16384	16384	81920	114688	16384	16384	16384	98304	122880	8192	16384	32768	81920	118784	20480	8192	24576	90112
18	126976	20480	8192	16384	90112	118784	20480	8192	24576	90112	114688	16384	16384	16384	98304	122880	8192	16384	32768	81920	114688	16384	0	32768	98304
18	116736	22528	8192	20480	94208	118784	28672	16384	8192	90112	114688	16384	16384	16384	98304	122880	24576	16384	16384	81920	106496	24576	16384	32768	81920
18	114688	16384	16384	16384	98304	118784	28672	16384	8192	90112	110592	20480	24576	16384	90112	122880	24576	16384	16384	81920	106496	24576	16384	32768	81920
18	118784	28672	16384	8192	90112	122880	40960	16384	0	81920	110592	20480	24576	16384	90112	122880	24576	16384	16384	81920	106496	24576	16384	32768	81920
18	118784	20480	8192	24576	90112	122880	24576	16384	16384	81920	114688	16384	16384	16384	98304	118784	12288	16384	24576	90112	106496	24576	16384	32768	81920
18	114688	16384	16384	16384	98304	122880	24576	16384	16384	81920	114688	16384	32768	0	98304	118784	12288	24576	16384	90112	110592	20480	24576	16384	90112
18	114688	16384	16384	16384	98304	122880	24576	16384	16384	81920	110592	20480	24576	16384	90112	118784	12288	24576	16384	90112	106496	24576	16384	32768	81920
18	114688	16384	16384	16384	98304	122880	24576	16384	16384	81920	118784	12288	24576	16384	90112	122880	8192	16384	32768	81920	112640	18432	20480	24576	86016
18	114688	16384	16384	16384	98304	122880	24576	16384	16384	81920	112640	18432	20480	24576	86016	122880	8192	16384	32768	81920	106496	24576	16384	32768	81920
18	106496	24576	32768	16384	81920	108544	30720	28672	24576	69632	114688	32768	32768	16384	65536	114688	16384	32768	32768	65536	98304	32768	32768	32768	65536
18	118784	28672	24576	16384	73728	118784	28672	24576	24576	65536	114688	32768	32768	16384	65536	114688	16384	32768	32768	65536	98304	32768	32768	32768	65536
18	106496	24576	32768	16384	81920	114688	32768	32768	16384	65536	104448	26624	36864	24576	69632	114688	16384	32768	32768	65536	98304	32768	32768	32768	65536
18	104448	26624	36864	24576	69632	114688	32768	32768	16384	65536	106496	24576	49152	16384	65536	114688	16384	32768	32768	65536	98304	32768	32768	32768	65536
