x	y	r	h	numerator	denominator
4	6	8	0	53107266185	16384
4	6	8	2	-888610445	1536
4	6	8	4	7838455	64
4	6	8	6	2404225	864
4	6	9	3	-886177225	2304
4	6	9	5	-1499575	96
4	6	10	0	-8957249235	16384
4	6	10	2	16085875	512
4	6	10	4	7032495	256
4	6	10	6	269935	96
4	6	11	3	8586825	128
4	6	11	5	-23595	8
4	6	12	0	405810405	16384
4	6	12	4	-539175	128
4	6	12	6	-10465	96
4	6	13	3	-375375	256
4	6	13	5	11375	64
4	7	0	0	-614138923775	3981312
4	7	0	2	1375235795	124416
4	7	1	3	1946300395	746496
4	7	2	0	-86301337465	147456
4	7	2	2	5657851375	41472
4	7	2	4	7325155	6912
4	7	3	3	96157715	124416
4	7	3	5	3836935	31104
4	7	4	0	-1096285476355	442368
4	7	4	2	1058873165	2304
4	7	4	4	-88532305	3456
4	7	4	6	-3580115	11664
4	7	5	3	2257930025	9216
4	7	5	5	-43348675	10368
4	7	5	7	188885	10368
4	7	6	0	-218860898495	147456
4	7	6	2	7869923285	6912
4	7	6	4	73565195	3456
4	7	6	6	-12884035	7776
4	7	7	3	-1953582695	6912
4	7	7	5	1104065	64
4	7	7	7	420115	864
4	7	8	0	-64910929935	16384
4	7	8	2	1855400015	1536
4	7	8	4	-516799445	1728
4	7	8	6	-915475	96
4	7	9	3	7202255165	9216
4	7	9	5	60254815	1728
4	7	9	7	7097105	1728
4	7	10	0	10909963845	16384
4	7	10	2	-34250125	512
4	7	10	4	-58450105	768
4	7	10	6	-5999515	288
4	7	11	3	-73120775	512
4	7	11	5	1684865	128
4	7	11	7	870415	864
4	7	12	0	-507702195	16384
4	7	12	4	1562925	128
4	7	12	6	90545	96
4	7	13	3	3378375	1024
4	7	13	5	-102375	128
4	7	13	7	-2275	128
4	8	0	0	523188048055	3981312
4	8	0	2	-941582615	62208
4	8	1	3	-342235375	93312
4	8	2	0	78922125425	147456
4	8	2	2	-3871004675	20736
4	8	2	4	-19886765	31104
4	8	3	3	-60004835	15552
4	8	3	5	118525	972
4	8	4	0	332792835865	147456
4	8	4	2	-2314904695	3456
4	8	4	4	93205475	1728
4	8	4	6	1796315	1458
4	8	5	3	-1131002495	3456
4	8	5	5	272435	27
4	8	5	7	399715	3888
4	8	6	0	243585539095	147456
4	8	6	2	-5781255725	3456
4	8	6	4	58972565	1728
4	8	6	6	2628235	972
4	8	6	8	-838115	15552
4	8	7	3	101856365	288
4	8	7	5	5018705	432
4	8	7	7	83555	216
4	8	8	0	61750676455	16384
4	8	8	2	-460412505	256
4	8	8	4	9483835	18
4	8	8	6	-71725	216
4	8	8	8	8713775	5184
4	8	9	3	-1308720665	1152
4	8	9	5	-8699555	432
4	8	9	7	-2415275	108
4	8	10	0	-10330825725	16384
4	8	10	2	25905425	256
4	8	10	4	17978905	128
4	8	10	6	1226335	18
4	8	10	8	1014125	576
4	8	11	3	13839735	64
4	8	11	5	-1681225	48
4	8	11	7	-169715	24
4	8	12	0	493648155	16384
4	8	12	4	-1508325	64
4	8	12	6	-86905	24
4	8	12	8	73255	192
4	8	13	3	-675675	128
4	8	13	5	34125	16
4	8	13	7	2275	16
4	9	0	0	-110629460315	1327104
4	9	0	2	301306135	20736
4	9	1	3	74362235	20736
4	9	2	0	-486072683695	1327104
4	9	2	2	3785501485	20736
4	9	2	4	-14260355	10368
4	9	3	3	65115875	10368
4	9	3	5	-446275	432
4	9	4	0	-232030350655	147456
4	9	4	2	7284531895	10368
4	9	4	4	-432546295	5184
4	9	4	6	-2053765	648
4	9	5	3	6675603865	20736
4	9	5	5	-25845425	1728
4	9	5	7	-1829365	2592
4	9	6	0	-202016945825	147456
4	9	6	2	687210755	384
4	9	6	4	-811725065	5184
4	9	6	6	-379655	108
4	9	6	8	2318735	5184
4	9	7	3	-171964355	576
4	9	7	5	-102290405	1296
4	9	7	7	-1143235	162
4	9	7	9	7085	54
4	9	8	0	-45712209185	16384
4	9	8	2	1503239185	768
4	9	8	4	-101581805	144
4	9	8	6	17125435	324
4	9	8	8	-33807745	5184
4	9	9	3	2793292565	2304
4	9	9	5	-2006045	32
4	9	9	7	69802685	1296
4	9	9	9	309275	648
4	9	10	0	7605372555	16384
4	9	10	2	-28548975	256
4	9	10	4	-69621545	384
4	9	10	6	-4653275	36
4	9	10	8	-5030915	576
4	9	11	3	-30573725	128
4	9	11	5	246155	4
4	9	11	7	384475	18
4	9	11	9	292175	324
4	9	12	0	-373017645	16384
4	9	12	4	2035215	64
4	9	12	6	194285	24
4	9	12	8	-162435	64
4	9	13	3	1576575	256
4	9	13	5	-238875	64
4	9	13	7	-15925	32
4	9	13	9	2275	72
4	10	0	0	17101283975	442368
4	10	0	2	-199662515	20736
4	10	1	3	-25583795	10368
4	10	2	0	81869024555	442368
4	10	2	2	-878073635	6912
4	10	2	4	116798245	31104
4	10	3	3	-31428055	5184
4	10	3	5	362915	162
4	10	4	0	367322594675	442368
4	10	4	2	-1832976265	3456
4	10	4	4	484016035	5184
4	10	4	6	3173405	648
4	10	5	3	-808672295	3456
4	10	5	5	46037875	2592
4	10	5	7	5404265	3888
4	10	6	0	124890332815	147456
4	10	6	2	-4836776615	3456
4	10	6	4	1341515825	5184
4	10	6	6	3679115	1296
4	10	6	8	-7288565	5184
4	10	7	3	141603005	864
4	10	7	5	178303145	1296
4	10	7	7	9620425	648
4	10	7	9	-10915	18
4	10	8	0	26109982575	16384
4	10	8	2	-1204440485	768
4	10	8	4	77938465	108
4	10	8	6	-157702105	1296
4	10	8	8	53234635	5184
4	10	8	10	-16325	486
4	10	9	3	-1103231045	1152
4	10	9	5	8978945	54
4	10	9	7	-12794365	162
4	10	9	9	-248305	324
4	10	10	0	-4317498405	16384
4	10	10	2	23095475	256
4	10	10	4	64128925	384
4	10	10	6	22623025	144
4	10	10	8	90864985	5184
4	10	10	10	9970	27
4	10	11	3	12414025	64
4	10	11	5	-1193465	16
4	10	11	7	-7791875	216
4	10	11	9	-378170	81
4	10	12	0	217252035	16384
4	10	12	4	-1958775	64
4	10	12	6	-557375	48
4	10	12	8	461825	64
4	10	12	10	10465	54
4	10	13	3	-675675	128
4	10	13	5	143325	32
4	10	13	7	15925	16
4	10	13	9	-2275	12
4	11	0	0	-50612708905	3981312
4	11	0	2	263015095	62208
4	11	1	3	10944475	9216
4	11	2	0	-89337714695	1327104
4	11	2	2	3826629385	62208
4	11	2	4	-129930605	31104
4	11	3	3	477655415	124416
4	11	3	5	-39803975	15552
4	11	4	0	-15948612685	49152
4	11	4	2	2942319125	10368
4	11	4	4	-127433075	1728
4	11	4	6	-2631575	648
4	11	5	3	10314760145	82944
4	11	5	5	-272251525	15552
4	11	5	7	-11268595	15552
4	11	6	0	-56784723785	147456
4	11	6	2	2733648685	3456
4	11	6	4	-431768735	1728
4	11	6	6	3498115	1296
4	11	6	8	43655185	15552
4	11	7	3	-116106985	2304
4	11	7	5	-120555635	864
4	11	7	7	-43417465	3888
4	11	7	9	1448245	972
4	11	8	0	-11296325305	16384
4	11	8	2	704730635	768
4	11	8	4	-6612665	12
4	11	8	6	6954035	48
4	11	8	8	-115134815	15552
4	11	8	10	136855	486
4	11	9	3	5124859325	9216
4	11	9	5	-172032925	864
4	11	9	7	71945395	864
4	11	9	9	-14165	24
4	11	9	11	11155	162
4	11	10	0	1856156355	16384
4	11	10	2	-13612625	256
4	11	10	4	-42144205	384
4	11	10	6	-18327115	144
4	11	10	8	-91179415	5184
4	11	10	10	-287945	243
4	11	11	3	-58863675	512
4	11	11	5	12126205	192
4	11	11	7	5321225	144
4	11	11	9	548795	54
4	11	11	11	26390	243
4	11	12	0	-95769765	16384
4	11	12	4	1344525	64
4	11	12	6	531895	48
4	11	12	8	-2181725	192
4	11	12	10	-48685	54
4	11	13	3	3378375	1024
4	11	13	5	-238875	64
4	11	13	7	-79625	64
4	11	13	9	11375	24
4	11	13	11	2275	54
4	12	0	0	3756920585	1327104
4	12	0	2	-142977415	124416
4	12	1	3	-8064595	20736
4	12	2	0	22433604805	1327104
4	12	2	2	-2466792145	124416
4	12	2	4	151355335	62208
4	12	3	3	-1847905	1152
4	12	3	5	1625705	972
4	12	4	0	4449068695	49152
4	12	4	2	-2157538265	20736
4	12	4	4	1219062965	31104
4	12	4	6	1110985	972
4	12	5	3	-974742985	20736
4	12	5	5	24109975	1944
4	12	5	7	-3832435	3888
4	12	6	0	18426089755	147456
4	12	6	2	-240973465	768
4	12	6	4	1576364905	10368
4	12	6	6	-4663315	486
4	12	6	8	-17795635	5184
4	12	7	3	137265	64
4	12	7	5	118431725	1296
4	12	7	7	-3108215	1944
4	12	7	9	-431995	243
4	12	8	0	10745352065	49152
4	12	8	2	-586933315	1536
4	12	8	4	57862655	192
4	12	8	6	-69910265	648
4	12	8	8	617365	576
4	12	8	10	-64825	162
4	12	9	3	-533694685	2304
4	12	9	5	6865135	48
4	12	9	7	-21959945	324
4	12	9	9	1398865	486
4	12	9	11	-11140	81
4	12	10	0	-585004185	16384
4	12	10	2	11402625	512
4	12	10	4	38720555	768
4	12	10	6	2485255	36
4	12	10	8	4687015	576
4	12	10	10	111785	54
4	12	10	12	-2545	162
4	12	11	3	18631925	384
4	12	11	5	-590005	16
4	12	11	7	-556465	24
4	12	11	9	-971945	81
4	12	11	11	-910	3
4	12	12	0	30929535	16384
4	12	12	4	-1289925	128
4	12	12	6	-168805	24
4	12	12	8	684775	64
4	12	12	10	5005	3
4	12	12	12	10465	162
4	12	13	3	-375375	256
4	12	13	5	34125	16
4	12	13	7	15925	16
4	12	13	9	-11375	18
4	12	13	11	-4550	27
4	13	0	0	-176319845	442368
4	13	0	2	21880885	124416
4	13	1	3	30603365	373248
4	13	2	0	-1211196545	442368
4	13	2	2	491954255	124416
4	13	2	4	-128499995	186624
4	13	3	3	8757905	20736
4	13	3	5	-9557275	15552
4	13	4	0	-7495880665	442368
4	13	4	2	169635505	6912
4	13	4	4	-400511215	31104
4	13	4	6	2832635	5832
4	13	5	3	165262565	13824
4	13	5	5	-169025285	31104
4	13	5	7	32418035	23328
4	13	6	0	-4032753725	147456
4	13	6	2	570355175	6912
4	13	6	4	-593453575	10368
4	13	6	6	2278900	243
4	13	6	8	9723805	5184
4	13	7	3	15573545	3456
4	13	7	5	-49384205	1296
4	13	7	7	7328945	972
4	13	7	9	31330	81
4	13	8	0	-785307965	16384
4	13	8	2	54994355	512
4	13	8	4	-191481485	1728
4	13	8	6	16915405	324
4	13	8	8	5371405	5184
4	13	8	10	-364585	1458
4	13	9	3	302979235	4608
4	13	9	5	-110081855	1728
4	13	9	7	52129805	1296
4	13	9	9	-9015305	1944
4	13	9	11	3575	243
4	13	10	0	127608975	16384
4	13	10	2	-9664525	1536
4	13	10	4	-11837605	768
4	13	10	6	-218855	9
4	13	10	8	-618865	5184
4	13	10	10	-51025	18
4	13	10	12	15665	486
4	13	11	3	-10633285	768
4	13	11	5	909025	64
4	13	11	7	915005	108
4	13	11	9	2650895	324
4	13	11	11	18200	81
4	13	12	0	-6908265	16384
4	13	12	4	411775	128
4	13	12	6	68705	24
4	13	12	8	-385385	64
4	13	12	10	-41405	27
4	13	12	12	-27755	162
4	13	13	3	225225	512
4	13	13	5	-102375	128
4	13	13	7	-15925	32
4	13	13	9	11375	24
4	13	13	11	2275	9
4	14	0	0	125735155	3981312
4	14	0	2	-4969055	373248
4	14	1	3	-1873235	186624
4	14	2	0	336508445	1327104
4	14	2	2	-6002815	13824
4	14	2	4	17053855	186624
4	14	3	3	-1968785	31104
4	14	3	5	679315	5832
4	14	4	0	93224495	49152
4	14	4	2	-68448835	20736
4	14	4	4	70063175	31104
4	14	4	6	-729365	2916
4	14	5	3	-37922885	20736
4	14	5	5	6592495	5184
4	14	5	7	-6339515	11664
4	14	6	0	532461475	147456
4	14	6	2	-88732735	6912
4	14	6	4	41621125	3456
4	14	6	6	-29830255	7776
4	14	6	8	-1525615	46656
4	14	7	3	-911365	576
4	14	7	5	3949855	432
4	14	7	7	-2658565	648
4	14	7	9	1097005	1458
4	14	8	0	319147465	49152
4	14	8	2	-84242795	4608
4	14	8	4	14086345	576
4	14	8	6	-13313755	864
4	14	8	8	5334875	15552
4	14	8	10	514150	729
4	14	9	3	-8776495	768
4	14	9	5	14174615	864
4	14	9	7	-399035	27
4	14	9	9	3857945	972
4	14	9	11	9100	81
4	14	10	0	-17227665	16384
4	14	10	2	1653925	1536
4	14	10	4	6499675	2304
4	14	10	6	1462825	288
4	14	10	8	-7139405	5184
4	14	10	10	1143415	486
4	14	10	12	-10465	486
4	14	11	3	307125	128
4	14	11	5	-469105	144
4	14	11	7	-111475	72
4	14	11	9	-27755	9
4	14	11	11	6370	243
4	14	12	0	954135	16384
4	14	12	4	-78715	128
4	14	12	6	-65065	96
4	14	12	8	359905	192
4	14	12	10	37765	54
4	14	12	12	24115	162
4	14	13	3	-20475	256
4	14	13	5	11375	64
4	14	13	7	2275	16
4	14	13	9	-2275	12
4	14	13	11	-4550	27
4	15	0	0	-1339975	1327104
4	15	0	2	29575	124416
4	15	1	3	138775	248832
4	15	2	0	-4411225	442368
4	15	2	2	803075	41472
4	15	2	4	-243425	62208
4	15	3	3	175175	41472
4	15	3	5	-93275	10368
4	15	4	0	-1567475	16384
4	15	4	2	1312675	6912
4	15	4	4	-1622075	10368
4	15	4	6	11375	432
4	15	5	3	3510325	27648
4	15	5	5	-138775	1152
4	15	5	7	2086175	31104
4	15	6	0	-10658375	49152
4	15	6	2	680225	768
4	15	6	4	-1212575	1152
4	15	6	6	1312675	2592
4	15	6	8	-106925	1728
4	15	7	3	138775	768
4	15	7	5	-1635725	1728
4	15	7	7	575575	864
4	15	7	9	-70525	324
4	15	8	0	-6706245	16384
4	15	8	2	2186275	1536
4	15	8	4	-1408225	576
4	15	8	6	611975	288
4	15	8	8	-2468375	5184
4	15	8	10	-1820	243
4	15	9	3	2827825	3072
4	15	9	5	-120575	64
4	15	9	7	1403675	576
4	15	9	9	-862225	648
4	15	9	11	134225	486
4	15	10	0	1085175	16384
4	15	10	2	-43225	512
4	15	10	4	-179725	768
4	15	10	6	-138775	288
4	15	10	8	680225	1728
4	15	10	10	-125125	162
4	15	10	12	11375	54
4	15	11	3	-97825	512
4	15	11	5	43225	128
4	15	11	7	25025	288
4	15	11	9	4550	9
4	15	11	11	-4550	81
4	15	11	13	4550	81
4	15	12	0	-61425	16384
4	15	12	4	6825	128
4	15	12	6	2275	32
4	15	12	8	-15925	64
4	15	12	10	-2275	18
4	15	12	12	-2275	54
4	15	13	3	6825	1024
4	15	13	5	-2275	128
4	15	13	7	-2275	128
4	15	13	9	2275	72
4	15	13	11	2275	54
4	15	13	15	910	243
5	0	0	0	-1701015	16384
5	0	2	0	1670945	16384
5	0	4	0	-31455115	16384
5	0	6	0	28865455	16384
5	0	8	0	-42088149	16384
5	0	10	0	6615675	16384
5	0	12	0	-225225	16384
5	1	0	0	23902475	16384
5	1	2	0	-5482025	16384
5	1	4	0	422745335	16384
5	1	6	0	-326505935	16384
5	1	8	0	582307425	16384
5	1	10	0	-93113955	16384
5	1	12	0	3288285	16384
5	2	0	0	-157347275	16384
5	2	2	0	-75766635	16384
5	2	4	0	-2667152575	16384
5	2	6	0	1631606155	16384
5	2	8	0	-3764338065	16384
5	2	10	0	611119575	16384
5	2	12	0	-22387365	16384
5	3	0	0	5746210655	147456
5	3	0	2	-20695	256
5	3	1	3	-11395	1024
5	3	2	0	6454079075	147456
5	3	2	2	-310105	256
5	3	3	3	1150955	4608
5	3	4	0	10461215795	16384
5	3	4	2	-265915	128
5	3	5	3	-37176425	9216
5	3	6	0	-13827469625	49152
5	3	6	2	-893745	128
5	3	7	3	1253985	256
5	3	8	0	15086019285	16384
5	3	8	2	-1891395	256
5	3	9	3	-20778175	3072
5	3	10	0	-2481039495	16384
5	3	10	2	92235	256
5	3	11	3	469755	512
5	3	12	0	94279185	16384
5	3	13	3	-15015	1024
5	4	0	0	-1774448555	16384
5	4	0	2	3619105	4608
5	4	1	3	1094735	6912
5	4	2	0	-81001801825	442368
5	4	2	2	18178225	1536
5	4	2	4	35905	768
5	4	3	3	-335795	128
5	4	4	0	-85404533725	49152
5	4	4	2	54187085	2304
5	4	4	4	-391585	384
5	4	5	3	250961065	6912
5	4	6	0	22481830105	49152
5	4	6	2	58187785	768
5	4	6	4	3074735	1152
5	4	7	3	-9850015	192
5	4	8	0	-125773838675	49152
5	4	8	2	41655405	512
5	4	8	4	-1539635	192
5	4	9	3	54869705	768
5	4	10	0	6968230335	16384
5	4	10	2	-6309875	1536
5	4	10	4	-422785	256
5	4	11	3	-1322035	128
5	4	12	0	-274639365	16384
5	4	12	4	25025	128
5	4	13	3	45045	256
5	5	0	0	32019081335	147456
5	5	0	2	-156622855	41472
5	5	1	3	-39477355	41472
5	5	2	0	210543999385	442368
5	5	2	2	-253392725	4608
5	5	2	4	-3507205	6912
5	5	3	3	24691805	2304
5	5	3	5	-314215	5184
5	5	4	0	511192564835	147456
5	5	4	2	-289184195	2304
5	5	4	4	8320775	1152
5	5	5	3	-2119669595	13824
5	5	5	5	334765	1152
5	5	6	0	-4719674275	16384
5	5	6	2	-877425805	2304
5	5	6	4	-27610055	1152
5	5	7	3	274529135	1152
5	5	7	5	-234845	48
5	5	8	0	256784585111	49152
5	5	8	2	-632723465	1536
5	5	8	4	12489245	192
5	5	9	3	-177403325	512
5	5	9	5	-3066965	576
5	5	10	0	-14341928535	16384
5	5	10	2	32946485	1536
5	5	10	4	4222405	256
5	5	11	3	13630045	256
5	5	11	5	-149435	192
5	5	12	0	586170585	16384
5	5	12	4	-265265	128
5	5	13	3	-495495	512
5	5	13	5	5005	128
5	6	0	0	-1284581470445	3981312
5	6	0	2	466258915	41472
5	6	1	3	64896665	20736
5	6	2	0	-125683294135	147456
5	6	2	2	6533224525	41472
5	6	2	4	13956835	6912
5	6	3	3	-745963915	31104
5	6	3	5	903215	2592
5	6	4	0	-85603589555	16384
5	6	4	2	940352935	2304
5	6	4	4	-30826045	1152
5	6	4	6	-14545	216
5	6	5	3	307426765	768
5	6	5	5	-17551385	5184
5	6	6	0	-75262972505	147456
5	6	6	2	299295005	256
5	6	6	4	31696795	384
5	6	6	6	-9203785	7776
5	6	7	3	-41536615	64
5	6	7	5	1585375	72
5	6	8	0	-132645713325	16384
5	6	8	2	5844009655	4608
5	6	8	4	-47886875	192
5	6	8	6	-942355	288
5	6	9	3	784118005	768
5	6	9	5	3089515	96
5	6	10	0	22347494235	16384
5	6	10	2	-34723975	512
5	6	10	4	-172251035	2304
5	6	10	6	-228305	32
5	6	11	3	-21274825	128
5	6	11	5	2158585	288
5	6	12	0	-946890945	16384
5	6	12	4	1276275	128
5	6	12	6	25025	96
5	6	13	3	825825	256
5	6	13	5	-25025	64
5	7	0	0	1431987846145	3981312
5	7	0	2	-2784007985	124416
5	7	1	3	-532520605	82944
5	7	2	0	54091601165	49152
5	7	2	2	-12644968325	41472
5	7	2	4	-264725605	62208
5	7	3	3	4139300435	124416
5	7	3	5	-28744705	31104
5	7	4	0	98949312775	16384
5	7	4	2	-6132118285	6912
5	7	4	4	236655095	3456
5	7	4	6	1027135	1944
5	7	5	3	-19801017845	27648
5	7	5	5	113265125	10368
5	7	5	7	-2803585	31104
5	7	6	0	247957494625	147456
5	7	6	2	-1868800495	768
5	7	6	4	-441160525	3456
5	7	6	6	43762595	7776
5	7	7	3	2650600115	2304
5	7	7	5	-45358265	1728
5	7	7	7	56455	864
5	7	8	0	158895355505	16384
5	7	8	2	-12185323535	4608
5	7	8	4	352977725	576
5	7	8	6	2710495	864
5	7	9	3	-2086513275	1024
5	7	9	5	-40727335	576
5	7	9	7	-14176855	1728
5	7	10	0	-26845674075	16384
5	7	10	2	74048975	512
5	7	10	4	467743045	2304
5	7	10	6	1695155	32
5	7	11	3	179204025	512
5	7	11	5	-37652615	1152
5	7	11	7	-245245	96
5	7	12	0	1178782605	16384
5	7	12	4	-3678675	128
5	7	12	6	-215215	96
5	7	13	3	-7432425	1024
5	7	13	5	225225	128
5	7	13	7	5005	128
5	8	0	0	-1199366867375	3981312
5	8	0	2	1916833495	62208
5	8	1	3	823693925	93312
5	8	2	0	-51368775815	49152
5	8	2	2	8602502975	20736
5	8	2	4	145114105	31104
5	8	3	3	-458810525	15552
5	8	3	5	4135615	3888
5	8	4	0	-793489342105	147456
5	8	4	2	4650628655	3456
5	8	4	4	-75598825	576
5	8	4	6	-29415695	11664
5	8	5	3	3183861865	3456
5	8	5	5	-21955145	1296
5	8	5	7	234295	3888
5	8	6	0	-365041668635	147456
5	8	6	2	12457123705	3456
5	8	6	4	41716055	1728
5	8	6	6	-52943885	3888
5	8	6	8	4035655	15552
5	8	7	3	-133247755	96
5	8	7	5	-2347205	54
5	8	7	7	-151255	24
5	8	8	0	-148343312495	16384
5	8	8	2	9062931185	2304
5	8	8	4	-39346355	36
5	8	8	6	21165235	432
5	8	8	8	-645605	192
5	8	9	3	371750995	128
5	8	9	5	3812875	108
5	8	9	7	1212475	27
5	8	10	0	25068328065	16384
5	8	10	2	-56101045	256
5	8	10	4	-422716525	1152
5	8	10	6	-24957625	144
5	8	10	8	-2154625	576
5	8	11	3	-33528495	64
5	8	11	5	12247235	144
5	8	11	7	1286285	72
5	8	12	0	-1140133995	16384
5	8	12	4	3528525	64
5	8	12	6	205205	24
5	8	12	8	-175175	192
5	8	13	3	1486485	128
5	8	13	5	-75075	16
5	8	13	7	-5005	16
5	9	0	0	83192273995	442368
5	9	0	2	-204780265	6912
5	9	1	3	-175321405	20736
5	9	2	0	108110877725	147456
5	9	2	2	-8350760785	20736
5	9	2	4	-2532305	3456
5	9	3	3	53387285	3456
5	9	3	5	149965	216
5	9	4	0	181049254175	49152
5	9	4	2	-1672601915	1152
5	9	4	4	990767105	5184
5	9	4	6	9271475	1296
5	9	5	3	-222997815	256
5	9	5	5	97153585	5184
5	9	5	7	958325	864
5	9	6	0	350391203035	147456
5	9	6	2	-4472583125	1152
5	9	6	4	150386275	576
5	9	6	6	28337585	1296
5	9	6	8	-2535415	1728
5	9	7	3	73694665	64
5	9	7	5	13845835	72
5	9	7	7	17522045	648
5	9	7	9	-58855	162
5	9	8	0	107927639475	16384
5	9	8	2	-9859249015	2304
5	9	8	4	53490025	36
5	9	8	6	-27354005	144
5	9	8	8	22407985	1728
5	9	9	3	-776891115	256
5	9	9	5	42004985	288
5	9	9	7	-15751285	144
5	9	9	9	-389125	648
5	9	10	0	-18197304345	16384
5	9	10	2	61936875	256
5	9	10	4	533953805	1152
5	9	10	6	47239115	144
5	9	10	8	10819985	576
5	9	11	3	73168095	128
5	9	11	5	-10535525	72
5	9	11	7	-3868865	72
5	9	11	9	-26455	12
5	9	12	0	856710855	16384
5	9	12	4	-4729725	64
5	9	12	6	-455455	24
5	9	12	8	385385	64
5	9	13	3	-3468465	256
5	9	13	5	525525	64
5	9	13	7	35035	32
5	9	13	9	-5005	72
5	10	0	0	-1408203345	16384
5	10	0	2	406510675	20736
5	10	1	3	59392685	10368
5	10	2	0	-499995321025	1327104
5	10	2	2	5765857445	20736
5	10	2	4	-54537835	10368
5	10	3	3	-1420745	576
5	10	3	5	-1261075	324
5	10	4	0	-94080677735	49152
5	10	4	2	11586608275	10368
5	10	4	4	-1077350935	5184
5	10	4	6	-14945725	1296
5	10	5	3	6313680155	10368
5	10	5	5	-62546515	2592
5	10	5	7	-3841105	1296
5	10	6	0	-236541589895	147456
5	10	6	2	3516737345	1152
5	10	6	4	-900350015	1728
5	10	6	6	-13436375	648
5	10	6	8	6376415	1728
5	10	7	3	-184663235	288
5	10	7	5	-68764705	216
5	10	7	7	-30112075	648
5	10	7	9	129350	81
5	10	8	0	-60683234627	16384
5	10	8	2	7900136255	2304
5	10	8	4	-55507255	36
5	10	8	6	9104600	27
5	10	8	8	-3878285	192
5	10	8	10	805	6
5	10	9	3	300139235	128
5	10	9	5	-53292305	144
5	10	9	7	17678375	108
5	10	9	9	58795	324
5	10	10	0	10185640245	16384
5	10	10	2	-50202295	256
5	10	10	4	-480903115	1152
5	10	10	6	-3169705	8
5	10	10	8	-198300905	5184
5	10	10	10	-21230	27
5	10	11	3	-29328585	64
5	10	11	5	12527515	72
5	10	11	7	2167165	24
5	10	11	9	67925	6
5	10	12	0	-495990495	16384
5	10	12	4	4519515	64
5	10	12	6	1296295	48
5	10	12	8	-1086085	64
5	10	12	10	-25025	54
5	10	13	3	1486485	128
5	10	13	5	-315315	32
5	10	13	7	-35035	16
5	10	13	9	5005	12
5	11	0	0	12349736135	442368
5	11	0	2	-266719915	31104
5	11	1	3	-75424415	27648
5	11	2	0	184132756225	1327104
5	11	2	2	-1386437635	10368
5	11	2	4	234229435	31104
5	11	3	3	-36672185	13824
5	11	3	5	82825765	15552
5	11	4	0	108897799505	147456
5	11	4	2	-3141243875	5184
5	11	4	4	841959635	5184
5	11	4	6	12626185	1296
5	11	5	3	-25875375295	82944
5	11	5	5	157595405	5184
5	11	5	7	27067205	15552
5	11	6	0	113867433295	147456
5	11	6	2	-2993813515	1728
5	11	6	4	917623685	1728
5	11	6	6	1605175	648
5	11	6	8	-101123495	15552
5	11	7	3	168307205	768
5	11	7	5	275123255	864
5	11	7	7	44452375	1296
5	11	7	9	-3524015	972
5	11	8	0	25886569775	16384
5	11	8	2	-2312521145	1152
5	11	8	4	171436375	144
5	11	8	6	-77837155	216
5	11	8	8	72829075	5184
5	11	8	10	-364925	486
5	11	9	3	-1363151515	1024
5	11	9	5	379893965	864
5	11	9	7	-153152065	864
5	11	9	9	2060465	648
5	11	9	11	-26345	162
5	11	10	0	-4317498405	16384
5	11	10	2	14825525	128
5	11	10	4	308758505	1152
5	11	10	6	22839355	72
5	11	10	8	202747985	5184
5	11	10	10	70345	27
5	11	11	3	137204925	512
5	11	11	5	-83428345	576
5	11	11	7	-13238225	144
5	11	11	9	-438295	18
5	11	11	11	-20020	81
5	11	12	0	217252035	16384
5	11	12	4	-3078075	64
5	11	12	6	-1226225	48
5	11	12	8	5080075	192
5	11	12	10	115115	54
5	11	13	3	-7432425	1024
5	11	13	5	525525	64
5	11	13	7	175175	64
5	11	13	9	-25025	24
5	11	13	11	-5005	54
5	12	0	0	-24530181995	3981312
5	12	0	2	96310445	41472
5	12	1	3	18387545	20736
5	12	2	0	-5193165065	147456
5	12	2	2	1779519335	41472
5	12	2	4	-98385265	20736
5	12	3	3	67575475	31104
5	12	3	5	-4776365	1296
5	12	4	0	-10021410575	49152
5	12	4	2	1549927115	6912
5	12	4	4	-2675198185	31104
5	12	4	6	-1243715	432
5	12	5	3	262579735	2304
5	12	5	5	-32555545	1296
5	12	5	7	2927155	1296
5	12	6	0	-38402071895	147456
5	12	6	2	1588196335	2304
5	12	6	4	-380209225	1152
5	12	6	6	72358165	3888
5	12	6	8	39694655	5184
5	12	7	3	-6033995	192
5	12	7	5	-22403975	108
5	12	7	7	-57475	648
5	12	7	9	335225	81
5	12	8	0	-8106402315	16384
5	12	8	2	3855792985	4608
5	12	8	4	-377939375	576
5	12	8	6	36420395	144
5	12	8	8	-19052935	15552
5	12	8	10	56045	54
5	12	9	3	416400325	768
5	12	9	5	-11352715	36
5	12	9	7	295075	2
5	12	9	9	-3594305	486
5	12	9	11	25520	81
5	12	10	0	1341685125	16384
5	12	10	2	-24892725	512
5	12	10	4	-276886445	2304
5	12	10	6	-24313135	144
5	12	10	8	-32291105	1728
5	12	10	10	-2281895	486
5	12	10	12	7205	162
5	12	11	3	-14274975	128
5	12	11	5	12002705	144
5	12	11	7	4119115	72
5	12	11	9	254540	9
5	12	11	11	170170	243
5	12	12	0	-69684615	16384
5	12	12	4	2927925	128
5	12	12	6	385385	24
5	12	12	8	-1576575	64
5	12	12	10	-35035	9
5	12	12	12	-25025	162
