x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
4	6	4	4	-313416034119075110584320
4	6	4	6	11734670771194954644357120
4	6	5	2	-98923290926709473280
4	6	5	4	93080934747876568596480
4	6	6	2	41869841224697118720
4	6	6	4	-6287503286373049958400
4	6	6	6	-775383009455386790461440
4	6	6	8	5491065966532022908846080
4	6	7	4	2107430036843633049600
4	6	7	6	-106047868810402835988480
4	6	8	4	244172986821122457600
4	6	8	6	42987950107955751813120
4	6	8	8	-812225144603716732846080
4	6	8	10	18203304327277390743306240
4	6	9	6	2741341896378718617600
4	6	9	8	270000361714611408076800
4	6	10	6	246731282129599856640
4	6	10	8	9641968480856504401920
4	6	10	10	44109380735286018048000
4	6	10	12	-3070230224089957980733440
4	6	11	8	517602350359715512320
4	6	11	10	-47092189045640645836800
4	6	12	8	-9565424518814760960
4	6	12	10	-1478481920190716313600
4	6	12	14	139097544122449173381120
4	6	13	10	-31191601691787264000
4	6	13	12	1029322855828979712000
4	7	0	0	15518765305450514350080
4	7	0	2	-866276701208008844083200
4	7	1	0	-1830242442406675415040
4	7	2	0	371971212194715402240
4	7	2	2	191537046827112628224000
4	7	2	4	-3286785035014404871127040
4	7	3	0	-21648830685529374720
4	7	3	2	-542542964929660846080
4	7	4	0	-26933061056884899840
4	7	4	2	-8991337059554989178880
4	7	4	4	645234676528491032739840
4	7	4	6	-13917338184353449167912960
4	7	5	0	-799298017304739840
4	7	5	2	733748259105541324800
4	7	5	4	-171986456624486591692800
4	7	6	2	-145389115146039459840
4	7	6	4	7471278016503573381120
4	7	6	6	1598538135616716204933120
4	7	6	8	-8335313762836047205662720
4	7	7	2	-21333430597875793920
4	7	7	4	-3027477426096097198080
4	7	7	6	198405773852367350661120
4	7	8	4	-836780411979163238400
4	7	8	6	-104972258480922875658240
4	7	8	8	1695909106133805567836160
4	7	8	10	-22249185406330006136586240
4	7	9	4	-180195419067799633920
4	7	9	6	-6119476400463422423040
4	7	9	8	-548595541854206496276480
4	7	10	6	-1827931450294535454720
4	7	10	8	-26712855589789644226560
4	7	10	10	-93917912693971451904000
4	7	10	12	3739552161813625095290880
4	7	11	6	-44199654841769656320
4	7	11	8	-2310050021293764771840
4	7	11	10	100252926997573445222400
4	7	12	8	82761716488875540480
4	7	12	10	4285726072451570073600
4	7	12	14	-174022468620726455009280
4	7	13	8	779790042294681600
4	7	13	10	140362207613042688000
4	7	13	12	-2315976425615204352000
4	8	0	0	-21250464350918627819520
4	8	0	2	737985492915263165399040
4	8	1	0	2574622952251785216000
4	8	2	0	-224410999074996879360
4	8	2	2	-262092711370823840563200
4	8	2	4	3005747864378359758028800
4	8	3	0	-21399811313998233600
4	8	3	2	2708483752220200796160
4	8	4	0	108108843592785592320
4	8	4	2	18931888004518261555200
4	8	4	4	-940406482062851026452480
4	8	4	6	12674409746253254294077440
4	8	5	0	-4510559786635100160
4	8	5	2	-1770783154877434429440
4	8	5	4	229729128768140767395840
4	8	6	0	-1182207265043742720
4	8	6	2	237265273523923845120
4	8	6	4	11978502292050692014080
4	8	6	6	-2348576323680127706726400
4	8	6	8	9276951298327856819896320
4	8	7	2	-16971684358858997760
4	8	7	4	-2038797849326250885120
4	8	7	6	-248268672379256737628160
4	8	8	2	36873775475763609600
4	8	8	4	-29137551568168550400
4	8	8	6	184930151356878154629120
4	8	8	8	-2525011599099430706872320
4	8	8	10	21165961584426219450040320
4	8	9	4	981180897369233817600
4	8	9	6	3534105715338007019520
4	8	9	8	797481684170763432099840
4	8	10	4	38622934146134016000
4	8	10	6	5978233414126172897280
4	8	10	8	49300293944130329640960
4	8	10	10	142071507385752630067200
4	8	10	12	-3541043968807355913830400
4	8	11	6	310252464827643985920
4	8	11	8	6146824973394876825600
4	8	11	10	-151800791785454913454080
4	8	12	6	8369746453962915840
4	8	12	8	-317738449233672929280
4	8	12	10	-8272012768661982412800
4	8	12	14	169205237655446829957120
4	8	13	8	-6238320338357452800
4	8	13	10	-374299220301447168000
4	8	13	12	3705562280984326963200
4	9	0	0	20400425343018601021440
4	9	0	2	-468146799826735311912960
4	9	1	0	-2517408454788855889920
4	9	2	0	-482760345292076482560
4	9	2	2	256303577856549613731840
4	9	2	4	-2056896695573536515194880
4	9	3	0	181294678648789401600
4	9	3	2	-4408776962283995136000
4	9	4	0	-278107045876145848320
4	9	4	2	-29286255318189256212480
4	9	4	4	986422324807859054837760
4	9	4	6	-8836872134354688766279680
4	9	5	0	30965038355119472640
4	9	5	2	2624860243076795596800
4	9	5	4	-225991346421636791009280
4	9	6	0	9812109421897482240
4	9	6	2	-308461962791579811840
4	9	6	4	-54959174952044774031360
4	9	6	6	2512551401995299984506880
4	9	6	8	-7693812099102278460211200
4	9	7	0	-1439104585991454720
4	9	7	2	309618392164844175360
4	9	7	4	13851478799192964464640
4	9	7	6	209576309307745275740160
4	9	8	2	-143063046552369070080
4	9	8	4	4638022497407399362560
4	9	8	6	-247599449138387610501120
4	9	8	8	2748040316835569695457280
4	9	8	10	-15668538696155816576778240
4	9	9	2	-5234992599770726400
4	9	9	4	-2363052554646363832320
4	9	9	6	11001627536844199034880
4	9	9	8	-851060015590825749381120
4	9	10	4	-191602316025931530240
4	9	10	6	-11342073776789363097600
4	9	10	8	-63636849840493571604480
4	9	10	10	-156569363852095350374400
4	9	10	12	2606854411573740950814720
4	9	11	4	-9891093446531481600
4	9	11	6	-937134344162141798400
4	9	11	8	-10799780169764422287360
4	9	11	10	167673574054371616358400
4	9	12	6	-55677009019840266240
4	9	12	8	710336742527635292160
4	9	12	10	11161602749389154549760
4	9	12	14	-127857338536796714926080
4	9	13	6	-346573352130969600
4	9	13	8	21834121184251084800
4	9	13	10	655023635527532544000
4	9	13	12	-4323155994481714790400
4	10	0	0	-13518477581137973084160
4	10	0	2	217100707434409616179200
4	10	1	0	1732192741075758612480
4	10	2	0	1318002744571892858880
4	10	2	2	-178354240644557053624320
4	10	2	4	1039326823286410687119360
4	10	3	0	-393148071192727388160
4	10	3	2	4255775871963459747840
4	10	4	0	429721165721779568640
4	10	4	2	32771098360945681367040
4	10	4	4	-744627960190540012584960
4	10	4	6	4663158349815391717785600
4	10	5	0	-60984102136070799360
4	10	5	2	-3117069726737301504000
4	10	5	4	164257446478297041469440
4	10	6	0	-30842764398955560960
4	10	6	2	249100506652079554560
4	10	6	4	90829526037996227788800
4	10	6	6	-1964891293736831271567360
4	10	6	8	4756446295873294814576640
4	10	7	0	6651161562214563840
4	10	7	2	-651366630754497331200
4	10	7	4	-24144612906723059957760
4	10	7	6	-115049560415339953520640
4	10	8	0	-184218476956876800
4	10	8	2	225271134327455907840
4	10	8	4	-10677479300211993477120
4	10	8	6	253293668102491424686080
4	10	8	8	-2201812622393147121991680
4	10	8	10	8949584358889076743372800
4	10	9	2	8405948346850344960
4	10	9	4	3465053746666395402240
4	10	9	6	-29180840484098896035840
4	10	9	8	672264582752707813048320
4	10	10	2	2025105535968215040
4	10	10	4	384510164136511242240
4	10	10	6	13785560632250951270400
4	10	10	8	58616377597728895795200
4	10	10	10	126661073772770190950400
4	10	10	12	-1479886709381173779333120
4	10	11	4	51209238417726504960
4	10	11	6	1582684974731427840000
4	10	11	8	13090491398009278955520
4	10	11	10	-136162926836708356915200
4	10	12	4	1062824946534973440
4	10	12	6	158297378585820364800
4	10	12	8	-1018925655265050624000
4	10	12	10	-10742387622651533721600
4	10	12	14	74466362004947537264640
4	10	13	6	2079440112785817600
4	10	13	8	-43668242368502169600
4	10	13	10	-786028362633039052800
4	10	13	12	3705562280984326963200
4	11	0	0	5935955922519848386560
4	11	0	2	-71392007267541008547840
4	11	1	0	-833640305068921651200
4	11	2	0	-1466194068189008363520
4	11	2	2	86362736561486081556480
4	11	2	4	-378047268053312971898880
4	11	3	0	449165552914523750400
4	11	3	2	-2695036847213014548480
4	11	4	0	-356350190626249113600
4	11	4	2	-25884195150246012518400
4	11	4	4	398429070452868907008000
4	11	4	6	-1822207964861193476014080
4	11	5	0	31789944997609144320
4	11	5	2	3072205897990019481600
4	11	5	4	-87297216114275361423360
4	11	6	0	61578037457662279680
4	11	6	2	236845605214090690560
4	11	6	4	-87700828034753581547520
4	11	6	6	1110516967981089517731840
4	11	6	8	-2162645282637214272552960
4	11	7	0	-16342633271694458880
4	11	7	2	489941762672496476160
4	11	7	4	24487250133466750648320
4	11	7	6	35375461096501279457280
4	11	8	0	1544331985539563520
4	11	8	2	-162403983644806840320
4	11	8	4	12712526878871668654080
4	11	8	6	-193415607608472313528320
4	11	8	8	1288303429563095258234880
4	11	8	10	-3871983291147442648350720
4	11	9	0	-188816886106030080
4	11	9	2	6473685537936506880
4	11	9	4	-3653385599346036572160
4	11	9	6	34943312817081719193600
4	11	9	8	-390360368234045752934400
4	11	10	2	-6498595938419343360
4	11	10	4	-385840726518813327360
4	11	10	6	-11167806031542461399040
4	11	10	8	-38521472702623568363520
4	11	10	10	-74654870677743403008000
4	11	10	12	636225161569666828369920
4	11	11	2	-297796361831055360
4	11	11	4	-111471192839686717440
4	11	11	6	-1621270141268675788800
4	11	11	8	-11083831689170964971520
4	11	11	10	80705595811640249548800
4	11	12	4	-4944446490401832960
4	11	12	6	-249272883520199884800
4	11	12	8	972346196738648309760
4	11	12	10	7373694639938509209600
4	11	12	14	-32826509494462293442560
4	11	13	4	-115524450710323200
4	11	13	6	-5198600281964544000
4	11	13	8	54585302960627712000
4	11	13	10	655023635527532544000
4	11	13	12	-2315976425615204352000
4	12	0	0	-1613420007995792424960
4	12	0	2	15898028825803337072640
4	12	1	0	273013306249441443840
4	12	2	0	853980070229643755520
4	12	2	2	-27836367039576550932480
4	12	2	4	94931497163007040389120
4	12	3	0	-293522718854448414720
4	12	3	2	1126038910364095610880
4	12	4	0	100294745297120133120
4	12	4	2	13756442433496747868160
4	12	4	4	-146079661802566291292160
4	12	4	6	508328126863881885941760
4	12	5	0	43246881392724541440
4	12	5	2	-2176540458912527155200
4	12	5	4	32998285106480822353920
4	12	6	0	-75305163311956131840
4	12	6	2	-841966345477643304960
4	12	6	4	53365183815137234780160
4	12	6	6	-440518583945485072465920
4	12	6	8	701757328907303996129280
4	12	7	0	19499285991543275520
4	12	7	2	70148929048026808320
4	12	7	4	-16037227812221013196800
4	12	7	6	-1505587764825733201920
4	12	8	0	-2194541397010022400
4	12	8	2	23512335993223741440
4	12	8	4	-9466777978769972920320
4	12	8	6	105777517221351079280640
4	12	8	8	-536480298347847828111360
4	12	8	10	1227709676371808684113920
4	12	9	0	377125972428718080
4	12	9	2	-31570815285547499520
4	12	9	4	2973668083521064796160
4	12	9	6	-25100021272421738741760
4	12	9	8	162606027248291779706880
4	12	10	0	-21539174143426560
4	12	10	2	11352879756178882560
4	12	10	4	178504890114080931840
4	12	10	6	6057657362639140945920
4	12	10	8	17696060495896583208960
4	12	10	10	31267352724467318784000
4	12	10	12	-200518873918116808458240
4	12	11	2	831776045114327040
4	12	11	4	131614256112111452160
4	12	11	6	1017262103174821969920
4	12	11	8	6471455281288068464640
4	12	11	10	-34060634921685182054400
4	12	12	2	88568745544581120
4	12	12	4	9149536496257597440
4	12	12	6	234716802730699161600
4	12	12	8	-617177825474830663680
4	12	12	10	-3537127631848675737600
4	12	12	14	10601557541013114224640
4	12	13	4	462097802841292800
4	12	13	6	6931467042619392000
4	12	13	8	-43668242368502169600
4	12	13	10	-374299220301447168000
4	12	13	12	1029322855828979712000
4	13	0	0	246913525829621514240
4	13	0	2	-2238379477247728189440
4	13	1	0	-57556970801994792960
4	13	2	0	-241675072668364308480
4	13	2	2	5551428091182541701120
4	13	2	4	-15376133578391896227840
4	13	3	0	107848492763126169600
4	13	3	2	-296484150768701276160
4	13	4	0	42619598201102008320
4	13	4	2	-4519544626734960476160
4	13	4	4	34456349074449731420160
4	13	4	6	-95160164441127163822080
4	13	5	0	-60969893145836912640
4	13	5	2	953677812248148049920
4	13	5	4	-8392029470155641323520
4	13	6	0	41147883935505285120
4	13	6	2	822915503116989235200
4	13	6	4	-20090373120572188262400
4	13	6	6	115850493717213649305600
4	13	6	8	-153587360087022455193600
4	13	7	0	-4242497923228631040
4	13	7	2	-330812149611201822720
4	13	7	4	6687276959872230359040
4	13	7	6	-3163297110747253309440
4	13	8	0	-1371379140813127680
4	13	8	2	22729985793688043520
4	13	8	4	4581140796876552929280
4	13	8	6	-38893702638807896555520
4	13	8	8	150801056391802143375360
4	13	8	10	-269175969776571576975360
4	13	9	0	-40341871676620800
4	13	9	2	50866332508475228160
4	13	9	4	-1764766912310991912960
4	13	9	6	11179908423778853191680
4	13	9	8	-46155836967044742512640
4	13	10	0	44192686700298240
4	13	10	2	-15546290367017779200
4	13	10	4	-2618829274316636160
4	13	10	6	-2133782814399953633280
4	13	10	8	-5410019928860210626560
4	13	10	10	-8833758661987408281600
4	13	10	12	43739871653815809638400
4	13	11	2	-616130403788390400
4	13	11	4	-89741593777506877440
4	13	11	6	-371711472605535928320
4	13	11	8	-2492654569483685068800
4	13	11	10	9719243674586260439040
4	13	12	2	-234899716444323840
4	13	12	4	-8410180011711528960
4	13	12	6	-132096433164719063040
4	13	12	8	251196365624526766080
4	13	12	10	1129135981242698956800
4	13	12	14	-2367910442432030146560
4	13	13	4	-693146704261939200
4	13	13	6	-5198600281964544000
4	13	13	8	21834121184251084800
4	13	13	10	140362207613042688000
4	13	13	12	-308796856748693913600
4	14	0	0	-18691000388258365440
4	14	0	2	177356345743007907840
4	14	1	0	7046135756657786880
4	14	2	0	32073866200545361920
4	14	2	2	-609645631288517591040
4	14	2	4	1423990962198168698880
4	14	3	0	-20441837619023708160
4	14	3	2	44433270953206087680
4	14	4	0	-21947934161617551360
4	14	4	2	790623668561294131200
4	14	4	4	-4634440477735704330240
4	14	4	6	10651360131714334556160
4	14	5	0	23845958099954565120
4	14	5	2	-223177835512249712640
4	14	5	4	1283815519113774366720
4	14	6	0	-717321265243914240
4	14	6	2	-336617711689755525120
4	14	6	4	4227039651490725888000
4	14	6	6	-18023385443340079595520
4	14	6	8	20278786623225325977600
4	14	7	0	-8252724464076718080
4	14	7	2	180002497466778255360
4	14	7	4	-1604588410586105118720
4	14	7	6	1110698278909331374080
4	14	8	0	3867929757116006400
4	14	8	2	7525134358769664000
4	14	8	4	-1352144380893906862080
4	14	8	6	8583651526898150277120
4	14	8	8	-25667083829478756188160
4	14	8	10	36464178055764163461120
4	14	9	0	-308065201894195200
4	14	9	2	-43534747447681351680
4	14	9	4	648415636946902056960
4	14	9	6	-2879146570382958919680
4	14	9	8	8022064067105127137280
4	14	10	0	-29522915181527040
4	14	10	2	12902797539335208960
4	14	10	4	-30211569268261355520
4	14	10	6	445693330840426905600
4	14	10	8	990160067038180147200
4	14	10	10	1511752961995289395200
4	14	10	12	-5905038074280705884160
4	14	11	2	-71881880441978880
4	14	11	4	33825559167982632960
4	14	11	6	67928377017670041600
4	14	11	8	571707401675247452160
4	14	11	10	-1684346491356512256000
4	14	12	2	204093196254904320
4	14	12	4	3835411763582730240
4	14	12	6	41120928230339543040
4	14	12	8	-59471987225674383360
4	14	12	10	-215845883707167866880
4	14	12	14	327043943738389463040
4	14	13	4	462097802841292800
4	14	13	6	2079440112785817600
4	14	13	8	-6238320338357452800
4	14	13	10	-31191601691787264000
4	14	13	12	56144883045217075200
4	15	0	0	333737302052044800
4	15	0	2	-5670325122365030400
4	15	1	0	-391499527407206400
4	15	2	0	-1373457358444953600
4	15	2	2	27186754067162726400
4	15	2	4	-56000477481829171200
4	15	3	0	1578834159707750400
4	15	3	2	-2965127568231628800
4	15	4	0	2310489014206464000
4	15	4	2	-54912622237640294400
4	15	4	4	266630432239425945600
4	15	4	6	-537275339141035622400
4	15	5	0	-2942664480593510400
4	15	5	2	21140974479989145600
4	15	5	4	-89127113723014348800
4	15	6	0	-1357412295846297600
4	15	6	2	44438405373237657600
4	15	6	4	-369447193371613593600
4	15	6	6	1243505187445918924800
4	15	6	8	-1217772116050194432000
4	15	7	0	2387505314680012800
4	15	7	2	-29227686029711769600
4	15	7	4	166124160121444761600
4	15	7	6	-126845846879934873600
4	15	8	0	-41075360252559360
4	15	8	2	-10445335751725056000
4	15	8	4	186456463446461644800
4	15	8	6	-858115619876280729600
4	15	8	8	1998341948387170713600
4	15	8	10	-2298665086676262420480
4	15	9	0	-757326954656563200
4	15	9	2	14594588939737497600
4	15	9	4	-106917879132404121600
4	15	9	6	330630977932944998400
4	15	9	8	-646186015048192819200
4	15	10	0	288811126775808000
4	15	10	2	-4235896526045184000
4	15	10	4	8635452690596659200
4	15	10	6	-42281948959978291200
4	15	10	8	-82137884455039795200
4	15	10	10	-118528086428791603200
4	15	10	12	371959850174563123200
4	15	11	0	-38508150236774400
4	15	11	2	154032600947097600
4	15	11	4	-5545173634095513600
4	15	11	6	-3812306873440665600
4	15	11	8	-59264043214395801600
4	15	11	10	134123887274685235200
4	15	12	2	-57762225355161600
4	15	12	4	-693146704261939200
4	15	12	6	-5458530296062771200
4	15	12	8	6238320338357452800
4	15	12	10	18714961015072358400
4	15	12	14	-21054331141956403200
4	15	13	0	-641802503946240
4	15	13	4	-115524450710323200
4	15	13	6	-346573352130969600
4	15	13	8	779790042294681600
4	15	13	10	3119160169178726400
4	15	13	12	-4678740253768089600
5	0	0	2	-583048157711599042560
5	0	2	4	572741218559159009280
5	0	4	6	-10781707892850142248960
5	0	6	8	9894063461672627896320
5	0	8	10	-14426338236841697181696
5	0	10	12	2267620873871590195200
5	0	12	14	-77199214187173478400
5	1	0	2	8192928347779151462400
5	1	2	4	-1879045497411209625600
5	1	4	6	144902242927265644707840
5	1	6	8	-111914759060709697290240
5	1	8	10	199594519371102036787200
5	1	10	12	-31916191168208826040320
5	1	12	14	1127108527132732784640
5	2	0	2	-53933115704265009561600
5	2	2	4	-25970139565351957463040
5	2	4	6	-914206162314557775052800
5	2	6	8	559257245105807833989120
5	2	8	10	-1290282786337507645685760
5	2	10	12	209470311752245206220800
5	2	12	14	-7673601890205043752960
5	3	0	0	-113496298375654932480
5	3	0	2	218844339423521370439680
5	3	1	0	7811611017097052160
5	3	2	2	-1700689519583593758720
5	3	2	4	245803496696823907123200
5	3	3	2	-175336409890945105920
5	3	4	4	-2916682114768038789120
5	3	4	6	3585737102082127999303680
5	3	5	4	2831727084064962969600
5	3	6	6	-9803019975042253455360
5	3	6	8	-1579856867942443241472000
5	3	7	6	-3438575881096778219520
5	3	8	8	-10372859689114368737280
5	3	8	10	5170957193981772426608640
5	3	9	8	4748018743459720396800
5	3	10	10	505838660578812887040
5	3	10	12	-850413139666296913428480
5	3	11	10	-644062015504418734080
5	3	12	14	32315591058750818058240
5	3	13	12	10293228558289797120
5	4	0	0	1102668440935343063040
5	4	0	2	-608218599451950175518720
5	4	1	0	-111181239163398389760
5	4	2	0	16409296098807644160
5	4	2	2	16615617689778447974400
5	4	2	4	-1028317435426327508582400
5	4	3	2	1841579585071420538880
5	4	4	2	-357924200688015114240
5	4	4	4	33019428027526647644160
5	4	4	6	-9757890837446932028620800
5	4	5	4	-25487594886859531223040
5	4	6	4	936809860100586209280
5	4	6	6	106371880618159916974080
5	4	6	8	2568660402701801622896640
5	4	7	6	36013215476996914544640
5	4	8	6	-2814574749933180026880
5	4	8	8	114224070423743618088960
5	4	8	10	-14370283806585012508262400
5	4	9	8	-50153083759878918635520
5	4	10	8	-579663354780759490560
5	4	10	10	-5767475684248092672000
5	4	10	12	2388464451713728938147840
5	4	11	10	7250354134962984714240
5	4	12	10	68621523721931980800
5	4	12	14	-94136721779839339560960
5	4	13	12	-123518742699477565440
5	5	0	0	-5302203455694534082560
5	5	0	2	1219446192354407823605760
5	5	1	0	668219743863945953280
5	5	2	0	-178095793913625968640
5	5	2	2	-77203662513275555020800
5	5	2	4	2672854931791950619115520
5	5	3	0	10637220594855444480
5	5	3	2	-7523095937594932592640
5	5	4	2	2535172645342917427200
5	5	4	4	-176217205880344577310720
5	5	4	6	19468760525197138753781760
5	5	5	2	-50998078341153423360
5	5	5	4	107636776109779446005760
5	5	6	4	-8412227968237747568640
5	5	6	6	-534667960413300161249280
5	5	6	8	-1617738462645877238169600
5	5	7	4	858630528856589598720
5	5	7	6	-167287002328906357800960
5	5	8	6	22831329258382161346560
5	5	8	8	-578334309196410248232960
5	5	8	10	29338910254114132902248448
5	5	9	6	934442497510645432320
5	5	9	8	243230498997744431923200
5	5	10	8	5789168129292791316480
5	5	10	10	30114392300789559459840
5	5	10	12	-4915909036876901502320640
5	5	11	8	136589509122702704640
5	5	11	10	-37375203048891124285440
5	5	12	10	-727388151452478996480
5	5	12	14	200918674843537694883840
5	5	13	10	-6862152372193198080
5	5	13	12	679353084847126609920
5	6	0	0	15784411734554219642880
5	6	0	2	-1811972756603393174568960
5	6	1	0	-2196967495108236410880
5	6	2	0	708727778914115911680
5	6	2	2	221171333221344234700800
5	6	2	4	-4786646214860393547202560
5	6	3	0	-61153650841508904960
5	6	3	2	16835569529689323601920
5	6	4	0	-5908758278968442880
5	6	4	2	-9392075383375925084160
5	6	4	4	573013219989706844405760
5	6	4	6	-29341901854800006173982720
5	6	5	2	594172633356895518720
5	6	5	4	-281000240389001776988160
5	6	6	2	-103859556198379683840
5	6	6	4	28972126140548984340480
5	6	6	6	1641404937899160903352320
5	6	6	8	-2866389084878994303713280
5	6	7	4	-3864254791276560384000
5	6	7	6	455593336511689229598720
5	6	8	4	-287116598898795479040
5	6	8	6	-87541001099745361920000
5	6	8	8	1780552101994814212669440
5	6	8	10	-45466288529191191510220800
5	6	9	6	-5647878171475582648320
5	6	9	8	-716714915496523203870720
5	6	10	6	-626039439493933301760
5	6	10	8	-26240711476034711715840
5	6	10	10	-95217265701589332787200
5	6	10	12	7659935593270682737213440
5	6	11	8	-1315354794390556508160
5	6	11	10	116676196476919205068800
5	6	12	8	22873841240643993600
5	6	12	10	3499697709818531020800
5	6	12	14	-324560936285714737889280
5	6	13	10	68621523721931980800
5	6	13	12	-2264510282823755366400
5	7	0	0	-31415970035680460144640
5	7	0	2	2019897550058118858178560
5	7	1	0	4506897464069889392640
5	7	2	0	-1493640054045567221760
5	7	2	2	-428074145053497615974400
5	7	2	4	6180233254247970477342720
5	7	3	0	162183944124800040960
5	7	3	2	-23354842934230861086720
5	7	4	0	46362571596717096960
5	7	4	2	24034681193559871979520
5	7	4	4	-1245555334620402871173120
5	7	4	6	33916346722570078398873600
5	7	5	0	3954610709947514880
5	7	5	2	-1917200197840453632000
5	7	5	4	502747628582182990970880
5	7	6	2	493836361321937633280
5	7	6	4	-44804243802815653478400
5	7	6	6	-3416315351294058689986560
5	7	6	8	9443457153646497460224000
5	7	7	2	-2866783676857712640
5	7	7	4	4606583427954530058240
5	7	7	6	-807584498474095399403520
5	7	8	4	275277754749958225920
5	7	8	6	215090414735496354201600
5	7	8	8	-3712622790615689027911680
5	7	8	10	54463743292163700572651520
5	7	9	4	359950194873604177920
5	7	9	6	12408799133460187054080
5	7	9	8	1430366835130254611251200
5	7	10	6	4648316445348715560960
5	7	10	8	71255945073229432750080
5	7	10	10	203051088693196731187200
5	7	10	12	-9201753548296038390988800
5	7	11	6	112081822079155568640
5	7	11	8	5735996921778825461760
5	7	11	10	-245699365686377457254400
5	7	12	8	-196715034669538344960
5	7	12	10	-10087363987124001177600
5	7	12	14	404045247212828551249920
5	7	13	8	-1715538093048299520
5	7	13	10	-308796856748693913600
5	7	13	12	5095148136353449574400
5	8	0	0	43260783709504088309760
5	8	0	2	-1691772876113039437824000
5	8	1	0	-6196616246743518412800
5	8	2	0	1637531357308441067520
5	8	2	2	582446552920613152358400
5	8	2	4	-5869136976616097769553920
5	8	3	0	-186672391198778327040
5	8	3	2	20709678683561420390400
5	8	4	0	-221293089597877125120
5	8	4	2	-46066880347098985267200
5	8	4	4	1889270578730775132241920
5	8	4	6	-30220028700387644802170880
5	8	5	0	-2643887783069614080
5	8	5	2	2973018099798386933760
5	8	5	4	-646705746095244304711680
5	8	6	0	5692513151787171840
5	8	6	2	-1194884148101688852480
5	8	6	4	8473361476354517237760
5	8	6	6	5060579774771591113605120
5	8	6	8	-13902606018276327015874560
5	8	7	2	276506122425862717440
5	8	7	4	7628225218940460072960
5	8	7	6	974349808125387221237760
5	8	8	2	-73763567803026800640
5	8	8	4	4299080698953683435520
5	8	8	6	-383617354450570869473280
5	8	8	8	5522585390624616425717760
5	8	8	10	-50846873813015041523220480
5	8	9	4	-1970222535384603033600
5	8	9	6	-6195766716513386496000
5	8	9	8	-2038770806956588785991680
5	8	10	4	-82058858113757184000
5	8	10	6	-15208171881279455232000
5	8	10	8	-128793215886070166323200
5	8	10	10	-307671463759654229114880
5	8	10	12	8592541803104748902645760
5	8	11	6	-783810293179400847360
5	8	11	8	-14925943870894893957120
5	8	11	10	367756469930577871503360
5	8	12	6	-20014611085563494400
5	8	12	8	750261992693122990080
5	8	12	10	19351269689584818585600
5	8	12	14	-390797862058309582356480
5	8	13	8	13724304744386396160
5	8	13	10	823458284663183769600
5	8	13	12	-8152237018165519319040
5	9	0	0	-41594949679893491220480
5	9	0	2	1056125467759898904330240
5	9	1	0	5935211431615270748160
5	9	2	0	-257180786071213178880
5	9	2	2	-565401935648605053911040
5	9	2	4	4117401021425782704537600
5	9	3	0	-121843511214232043520
5	9	3	2	-10844020702488750981120
5	9	4	0	627740399501534822400
5	9	4	2	67081509501527976837120
5	9	4	4	-2038432536130915459399680
5	9	4	6	20685773709969788900966400
5	9	5	0	-48663722737129881600
5	9	5	2	-3288971294260423557120
5	9	5	4	611486507570889082798080
5	9	6	0	-32187079692056494080
5	9	6	2	1918642603125036810240
5	9	6	4	91639341435146954342400
5	9	6	6	-5450824180450663464960000
5	9	6	8	13344643273960782310440960
5	9	7	0	3984874166479749120
5	9	7	2	-1186358753961356820480
5	9	7	4	-33748377663312903536640
5	9	7	6	-808318114282090785669120
5	9	8	2	284469248203314462720
5	9	8	4	-16668429375045807636480
5	9	8	6	521514683634478900838400
5	9	8	8	-6007829416479138777661440
5	9	8	10	36993801560868306564710400
5	9	9	2	6586586356432896000
5	9	9	4	4799099466215612743680
5	9	9	6	-25596146738744784322560
5	9	9	8	2130327755337889571143680
5	9	10	4	412078952907341660160
5	9	10	6	28785614834725921751040
5	9	10	8	162684975896207539568640
5	9	10	10	339676542423563304960000
5	9	10	12	-6237396362565601428602880
5	9	11	4	24180917882966507520
5	9	11	6	2357530570535707607040
5	9	11	8	25679699099496323481600
5	9	11	10	-401271222116369450926080
5	9	12	6	132096433164719063040
5	9	12	8	-1665215642318882734080
5	9	12	10	-25938935966890288742400
5	9	12	14	293650370925170477137920
5	9	13	6	762461374688133120
5	9	13	8	-48035066605352386560
5	9	13	10	-1441051998160571596800
5	9	13	12	9510943187859772538880
5	10	0	0	27523471025499026227200
5	10	0	2	-482682613607499826298880
5	10	1	0	-4021279010013920624640
5	10	2	0	-1846286719796407173120
5	10	2	2	390386821513642526638080
5	10	2	4	-2115812630737906141593600
5	10	3	0	683065185896654438400
5	10	3	2	1731489607642424279040
5	10	4	0	-1011924788918707814400
5	10	4	2	-72943809516851641712640
5	10	4	4	1568980579123880342323200
5	10	4	6	-10749183248364536192532480
5	10	5	0	130034152452945346560
5	10	5	2	4234814235440287580160
5	10	5	4	-427478055306692009656320
5	10	6	0	80948553887479726080
5	10	6	2	-1819463550374117376000
5	10	6	4	-182879017019615391252480
5	10	6	6	4285916308468803950346240
5	10	6	8	-9008682607505410489221120
5	10	7	0	-17515707193412812800
5	10	7	2	2038787354797395148800
5	10	7	4	55869923680931272458240
5	10	7	6	450105363476388501258240
5	10	8	0	735801886062673920
5	10	8	2	-443113263616238714880
5	10	8	4	29589209007464330035200
5	10	8	6	-541182183607940866375680
5	10	8	8	4814024974394293530132480
5	10	8	10	-20800080042358864618487808
5	10	9	2	-1990405884106506240
